Filename,Obj,runtime
datanetwork200/network_nodes_1.csv,9757.32,0.0123022
datanetwork200/network_nodes_2.csv,9638.19,0.0108004
datanetwork200/network_nodes_3.csv,9536.84,0.0097285
datanetwork200/network_nodes_4.csv,9428.95,0.0098368
datanetwork200/network_nodes_5.csv,9700.06,0.0098769
datanetwork200/network_nodes_6.csv,9170.63,0.0095758
datanetwork200/network_nodes_7.csv,9750.45,0.0096144
datanetwork200/network_nodes_8.csv,9412.06,0.0095685
datanetwork200/network_nodes_9.csv,9405.46,0.0095438
datanetwork200/network_nodes_10.csv,9131.75,0.0096925
datanetwork200/network_nodes_11.csv,9532.15,0.0095781
datanetwork200/network_nodes_12.csv,9348.27,0.009402
datanetwork200/network_nodes_13.csv,9705.05,0.0094052
datanetwork200/network_nodes_14.csv,9466.99,0.0097745
datanetwork200/network_nodes_15.csv,9676.29,0.0094043
datanetwork200/network_nodes_16.csv,9029.85,0.0093263
datanetwork200/network_nodes_17.csv,9734.53,0.0097793
datanetwork200/network_nodes_18.csv,9554.77,0.0096337
datanetwork200/network_nodes_19.csv,9487.82,0.0093428
datanetwork200/network_nodes_20.csv,9323.18,0.0094753
