NodeID,X,Y
1,489.6526901535787,198.87661001506706
2,366.030176511946,250.18100881584792
3,464.8246305763104,510.5214568276246
4,873.9343359078446,514.2928183970295
5,72.86589365711882,788.4838773989477
6,682.5553227501943,987.9135123532733
7,610.05084701109,464.8941057373007
8,400.16404720552265,167.35880003718117
9,612.9296766291292,277.3284571315022
10,722.0705548112335,729.1707877823452
11,77.84495054657292,813.5029572304904
12,922.7535398803725,836.0475323474507
13,115.76985431360653,203.8316009788226
14,500.7420889522579,140.28995077405128
15,112.28613099847895,522.8574750179969
16,262.3725948223369,769.9987072266551
17,663.5544779636427,331.1910726354953
18,970.7592192616198,249.83722123476414
19,638.565016638826,417.60409709310596
20,413.404980039543,826.6232596606962
21,907.2520219179702,704.0966540995631
22,393.2297712671972,946.0549214468244
23,488.7614650311896,30.102935176837153
24,692.460748449676,258.11358865778334
25,18.61369896183751,990.5671149731155
26,920.9213641965781,85.87657968097251
27,942.1486707913471,114.49347200304815
28,715.8838872043932,2.6433609972088545
29,439.5662353251715,193.2084995523694
30,909.0501259900474,97.72842633292788
31,284.0159671420843,630.9381151122939
32,803.718143004172,173.23517726858051
33,412.51462559408725,468.51942745053697
34,183.21906186391868,143.54865217435787
35,629.5622489588862,393.43610282576367
36,874.4636599706612,764.1060846268491
37,959.8302864287933,180.9473254023294
38,555.4890292018454,517.4066114087244
39,866.6290807768196,533.8062593706903
40,357.2585521643545,55.60975287287895
41,31.56241600292009,658.1802338115864
42,443.65191059567144,799.9990034316153
43,262.57893100971444,864.4754631082021
44,22.84874983988616,98.92914118295771
45,685.4422265795712,224.05749826218025
46,551.9121610205507,152.4594489047988
47,92.99421488497528,228.02447181499898
48,385.76762025121127,759.4413958977343
49,620.3858397737104,913.4707822308619
50,76.81853375010095,855.8457449459394
51,583.4637675726846,631.0711317481425
52,253.713536733008,83.74557367241752
53,664.1512492972823,584.3933802201955
54,270.44338476966,972.9241703317477
55,686.0476684821455,91.1594562859409
56,170.58598785284974,984.7306691584571
57,0.2184336569177603,124.38006592287788
58,561.1734408359822,572.5205381978798
59,78.13066160397652,28.453556343361775
60,970.6087701295032,137.4678837800589
61,811.5793644016351,733.2811520942485
62,957.7731752148758,884.9272742038934
63,626.8429732349856,798.23049389271
64,168.82131693203638,220.54548330210977
65,991.3084370463494,232.43870377733055
66,879.9166383597944,171.6449991641289
67,519.9737411291436,530.7193795012647
68,425.3869808967927,191.11406096119998
69,463.81411366050753,175.0971196196288
70,895.5774910750866,140.13521400649665
71,461.21856840782084,709.1057380485979
72,579.2181825009437,661.5657776206464
73,796.109361098936,804.7465005601642
74,379.23115047963574,408.71450095158235
75,531.5550011513276,29.014647898731095
76,232.6625484131416,454.0609740268855
77,308.9705221558876,995.7071777297333
78,641.4019634596668,393.20179864745984
79,202.57557872637767,157.3920243498974
80,512.6950814095208,389.8423328574878
81,234.5340725545616,671.3112719850751
82,686.9982732834575,991.1727469215043
83,323.03098901801917,792.8062966179596
84,83.21488861964876,365.5576719869603
85,986.6418344022584,69.81269970713355
86,632.8215033229411,173.3229285595469
87,940.348842071765,114.0450008014685
88,262.47630454148685,743.7619118809017
89,442.94644094097225,943.585713903814
90,424.0638788775226,789.9754197104265
91,137.250688454687,461.850225021874
92,729.9398997014872,517.9534710049496
93,7.7351779298519,109.86957267731835
94,170.72550438741374,809.3543004271696
95,649.3111563892205,33.537164151295485
96,985.7891870558341,219.84205419645164
97,232.06777955827206,331.6413721058702
98,850.6883841904659,156.10498167932286
99,380.61526809060854,275.20863233266215
100,357.85783916308947,853.3836957161084
101,45.29884633063341,165.11273175311536
102,728.9732026790958,333.926956398835
103,535.2492491986243,709.5861414360321
104,434.53823117473587,716.0611264956407
105,923.1010632988599,96.69734536969554
106,332.4450100184619,766.3533954184701
107,610.108447121801,598.6912604744841
108,339.0271228140722,352.64321389898436
109,67.0341594201599,189.74452562834642
110,855.6426466648559,108.14663645901845
111,49.156556701416946,789.180642455942
112,492.4836709794167,307.2473386324206
113,797.7144901575637,988.4466580390026
114,311.4710777414863,612.2669032304563
115,788.397666367981,878.9219763094441
116,485.83777425773746,3.586440137096192
117,58.81589215243055,878.6297114645748
118,876.8727119446145,372.1649654098298
119,183.77281526829992,268.27777272510554
120,79.21989137460517,653.0768892069502
121,290.4778197832352,336.54573203934547
122,490.0186960171199,450.52752741313685
123,253.4958849048059,867.6025277521347
124,801.5801712129565,241.5378528854407
125,674.7912001924396,132.2492030290321
126,545.7009241605515,656.9135002982688
127,921.3356217085701,146.79271634411663
128,174.35946167806583,647.7253859376451
129,138.6176689963635,127.68667694806568
130,464.36388888001443,577.4457463675953
131,868.66119720526,707.7282209013106
132,43.40194927318364,270.06673525645965
133,703.1120854124069,897.032620422553
134,241.58318050000548,612.0988931314653
135,937.0647628864926,47.337507438691695
136,294.6609180741866,678.8286720621286
137,807.6263250254008,53.41049545584886
138,330.9316903774425,480.7035495358779
139,491.94420140300923,715.3313023378905
140,301.38150211430326,685.4430046848795
141,925.776802224505,285.44853336890105
142,971.1622105352437,578.0875406953079
143,370.0537783170269,162.48858722202831
144,981.5504121459688,67.40190716571792
145,385.81314449868506,294.97011314128696
146,242.346610954711,752.8153109306373
147,267.56248352599755,301.55875371078156
148,479.64260522143564,91.2162541351833
149,849.1593948775974,138.48286770340678
150,69.38258839630306,275.7105989520825
151,841.2287662179896,580.5217036464666
152,320.4465438136548,271.0951494263205
153,837.4845819011704,561.1470357487724
154,847.0316396794017,2.9484442824363466
155,375.33009493392746,273.8965224030959
156,859.87683924509,452.6690085298568
157,27.49804703083314,516.5096407771376
158,296.67302255350694,44.74000211128093
159,861.6170521262807,326.0096221293126
160,442.9323783092808,967.5225965526672
161,684.9609863307854,222.14140022572616
162,257.1534350351098,197.56176121877235
163,726.9427815926408,397.01007474546566
164,890.9074923128297,184.3423525373047
165,719.6382830291341,877.3229860811612
166,840.917015098579,333.34432839535344
167,616.7066050847471,522.043267231149
168,291.618863007557,771.1191870332171
169,442.20379627593445,325.96519364925194
170,9.829794301035587,217.4129352578087
171,26.941721234475025,792.1702202667664
172,533.0568534884802,598.7701185607588
173,241.32950498317018,914.3685802552108
174,577.8390564974687,845.4246284215034
175,854.8900027884306,294.5735144722581
176,167.4435868482731,237.99697243717222
177,990.1772312496068,730.7775482003692
178,666.6962809586033,806.5148837673052
179,220.8769762423367,373.864784547424
180,784.5979131507103,365.4385881557223
181,240.39310778745826,277.0621835983522
182,221.87514781757912,835.5642838933924
183,297.3047384036832,960.5046207595268
184,698.5993429627368,427.09277232524477
185,268.3374960918419,643.402973499035
186,528.4899630456791,26.09919285064477
187,702.3623828421111,732.9513205075243
188,601.1661549336881,281.1039245253296
189,107.88613972470252,246.78244492569422
190,155.07642865368544,926.6099812795779
191,505.26407958601374,672.6914394815443
192,792.4233443920748,698.4230217727816
193,266.97806495532075,823.3491603294033
194,936.8506850606702,457.6887970389392
195,501.4218529804144,646.1268949710876
196,770.9473771335626,691.1064148813639
197,636.8092968709572,770.6880565657704
198,809.9107788134946,673.123173791799
199,356.16160571167535,734.9518763185857
200,935.6157783664174,113.92221384561418
201,254.15582282599658,655.0770609331273
202,537.5545020234246,167.223379746379
203,649.4830363468249,424.6355412390453
204,80.61579541267294,958.2367489959682
205,893.5583737078416,842.0738790994403
206,863.4457611715434,792.4918068668909
207,502.54869633233415,236.8494728481506
208,270.9390006603688,559.2044436183344
209,791.419580582302,997.3405071468014
210,95.89690453422162,726.8866754809713
211,341.62117104982934,141.4384684393255
212,748.5578544005513,630.084752665689
213,699.5482471356434,440.81524475776433
214,105.81129784507515,290.657099079352
215,15.234787989028664,731.9743504257495
216,525.2267621192692,328.07462190816574
217,500.5056216533087,835.7776953938733
218,118.60511050982281,183.03066714342108
219,487.64536268822724,609.4962665006677
220,43.23191792531888,272.80256021270475
221,886.3844498709806,658.6816360177589
222,9.171253567573533,833.6926873021564
223,831.6256480462265,997.2687434064628
224,244.99389137085458,127.19502097773672
225,70.99764292150634,107.3734092059494
226,846.3667423763085,682.9300090901698
227,121.72597793166928,699.4866788049239
228,79.50298631731856,288.2046345509609
229,534.4837388955185,734.4287257063547
230,54.6007629845523,844.098123554359
231,343.1831683407903,642.3686882931551
232,166.08865972294362,959.6287012579993
233,489.3872381757625,591.6542735711646
234,365.2550346915666,441.5888250490626
235,436.0439470269146,426.16016284201186
236,401.22206596827135,215.06257167186195
237,516.0854711428706,924.6434268445136
238,264.7037139152513,971.4501134539105
239,365.8430804011823,443.89316702071915
240,101.66373973591814,75.85721675331392
241,514.8532179522259,906.1532848277598
242,697.3580979087602,777.8163712620839
243,249.35925593160945,449.228801417878
244,643.6569043648042,482.2866553386699
245,486.1795970175884,692.7421063059705
246,560.3858661207004,653.9904289883158
247,179.0268661635188,643.7274904548177
248,337.8637695811773,906.2446074344066
249,162.75267708837538,318.49513625060257
250,622.5427443025209,191.89258819203746
251,739.0034066970454,262.8699133011272
252,450.15866029509124,268.7367314065702
253,847.0199797258352,503.922247933991
254,44.90287929861525,678.3090725714018
255,43.36983803673733,841.7171902284787
256,449.8600914892057,3.9018278598780265
257,425.060078202084,595.9170104697112
258,525.3051388017371,638.1118985317883
259,278.8493466824482,407.1867938455482
260,281.70020902158046,150.41217395390538
261,17.71282558980303,89.94877736504291
262,295.3684002211573,59.10560435689016
263,269.9084527066888,63.48731297509769
264,161.56099340617004,980.9816153020497
265,384.37307098868854,640.504387401502
266,596.1069875422297,171.82908858323665
267,790.1051339915498,167.07067813235744
268,316.80213723304496,787.765484680315
269,474.62494210296467,784.7258789000663
270,972.6871215143364,96.56986183248684
271,127.22134731469458,443.66663036143507
272,277.63409330482267,211.9644784919066
273,125.45996898000078,561.5148950888582
274,149.28633028090988,630.1333588181335
275,756.7486595045252,765.5729936788794
276,742.2819882720758,405.534600673222
277,826.4696782420976,141.26256299259154
278,247.95050097589578,259.6904124199439
279,607.7227544933863,799.4974922568
280,654.1074592916015,732.3253389284159
281,681.0174038270032,413.9229084401298
282,490.4843946797637,163.37842482569798
283,225.11013564370964,383.83515658626754
284,120.6916151553602,487.7641867545095
285,373.62724540618973,219.64939290056006
286,734.0857096843882,24.984623185309694
287,197.25588684435624,78.78011330098633
288,530.1496303202122,950.4825959569746
289,663.477189226188,89.05057497947733
290,379.50436484706387,391.2173048875201
291,701.2650645754193,231.63241328719454
292,148.95188555065963,705.8374853438323
293,956.0548961111673,828.8897163862249
294,419.84079936992293,774.4701075667716
295,103.35904077804925,805.5762494726405
296,326.86651477075065,790.6215344904901
297,139.56813526306323,374.7116945190073
298,511.63691468751847,167.03363594564502
299,697.9768486765587,916.2139186676219
300,608.956980888142,734.9265019348491
301,673.6378623353543,257.7804611180912
302,676.4844055153786,537.7967981506434
303,940.1402812734216,840.0617962035802
304,990.0550160897159,748.0154743765648
305,868.5644083761175,778.8833711861836
306,531.5480790829747,457.8139745512609
307,760.7519180217917,845.9758676414896
308,542.174911619264,938.3899591170442
309,325.5402720740328,817.7006775237362
310,589.7857268803756,992.2929015497208
311,975.076491806888,40.87008747433074
312,263.355380982491,332.33098014062045
313,239.67926724622723,561.5443268303565
314,438.0079996536691,546.2520729517935
315,393.1079171523091,93.19385153391868
316,656.9695693264227,661.8433619371299
317,0.7987551719349506,361.09707616589606
318,300.3425241689378,661.1101712042017
319,610.895115416015,995.0251321864326
320,788.9574940948586,9.53707435845308
321,487.9892111167581,986.0208755282192
322,837.7645187899817,960.7801633524675
323,150.63682632689225,19.59777926047113
324,188.626870099045,272.47684760616795
325,178.37986348844558,498.85019731798405
326,69.78391399154049,681.9047312866525
327,61.97319552806035,137.85812770008144
328,290.285307281666,821.4527851708397
329,882.9826406466944,494.71003997271214
330,318.46229424533766,753.1616957624317
331,108.7967624025965,753.0570400034597
332,447.56021173102,941.6102258868361
333,1.1481452198719433,438.6522851124589
334,935.8051662673167,857.5984767403403
335,528.2205901911525,240.83715474144395
336,873.540385122877,856.9096697533193
337,139.73917537713777,839.7999009846301
338,671.4567568240965,264.9780939883085
339,835.2907395413745,27.9850821998604
340,795.3561446940183,425.84720722786017
341,47.70542034960379,516.7891335180102
342,880.6574634899001,565.3036589801172
343,936.3126967842863,618.1232349430944
344,312.55925035197816,252.66541830114042
345,258.0456806004293,982.7456871700659
346,287.40244952638074,757.2522497772708
347,472.1007574289443,79.5825496127287
348,175.66618087408725,589.125755692889
349,527.3934363253729,784.5799396345228
350,28.65125560396975,961.6603868539197
351,429.76308283349397,151.49513027249196
352,424.182807348031,242.66130382471974
353,432.41073451365685,534.2834202282748
354,151.81743916027568,841.7325366013147
355,568.1265807936733,524.8922537213073
356,282.63840422165873,223.02416171056606
357,73.36964183351924,255.5665433646954
358,746.8801961274744,243.84450000343628
359,923.7037106992934,150.98027268248404
360,509.32218634844793,94.75102187082518
361,317.55973009766393,766.3026373361516
362,254.23485414673618,743.3403343390057
363,956.8512820217865,907.1612909566444
364,454.49092241384346,343.1391529393134
365,120.0985296842746,311.6625036062871
366,771.4298837859355,356.09808445963785
367,838.6608028840435,752.3616790700552
368,794.0989504622456,772.969443174207
369,583.1369255856537,1.5158649859136064
370,184.98929172302525,28.695364021737223
371,170.59915076478006,163.88546196333343
372,311.01887304340846,627.4244151576867
373,695.9919760666797,0.7705293401039093
374,805.7650335073323,390.17124818289005
375,242.19066357138763,986.2651663986469
376,543.3882202418564,443.02376846189094
377,462.205471066608,741.104324533293
378,16.59907510146441,748.3253164268042
379,452.6838062575177,457.07492189226406
380,259.6078270336398,681.1050010497794
381,718.4543344435182,586.6768074695073
382,429.18359381520423,84.67518216021853
383,831.9941082220697,205.51854214686182
384,371.3818362264532,892.5273010536156
385,8.234873709087708,280.048516961965
386,992.4638842115297,829.1384091388962
387,574.917031688423,883.957434824526
388,646.871344803255,876.6765699503426
389,686.8916168936496,571.7006561492968
390,793.3771171587388,773.4934589926959
391,196.42540837634616,343.4254147888126
392,318.7483968545014,926.686664117548
393,487.15117473119017,167.53268115998287
394,744.0018042281099,402.285176342679
395,146.85977657960913,804.2658241558637
396,65.52604620247926,692.2556371583045
397,245.98265286389898,234.6552238817866
398,928.3305513572307,710.8741451627217
399,907.0337286637224,944.5384219261202
400,840.0388282373113,106.5739025369734
401,241.55720426532113,843.836559668743
402,350.2181490569059,726.9426832274967
403,444.8590581153893,550.1545939288822
404,885.4459499608977,543.1146639593102
405,109.08332508007057,41.97450014499671
406,317.33410060637124,477.7868814652503
407,889.6886996269184,620.5785686080155
408,3.682173426171498,29.12270338496137
409,957.3438858020727,659.2832005294027
410,260.1096287733381,108.75586376751912
411,251.0065846429499,385.2700519034954
412,922.0262434619289,949.0098325070242
413,507.46150222011363,351.0614619429494
414,170.65804551868925,221.5739943384636
415,546.3859753532582,420.414670415948
416,676.453756826979,577.9858678187283
417,196.70473573300805,779.9588419689239
418,570.9305228822082,756.7713119793893
419,127.16991484358753,320.9424308907375
420,650.4358919101143,15.183474075413649
421,167.89385962667814,680.0120672789288
422,176.54539128715442,273.8816022325775
423,707.8058635571297,373.91829961066645
424,349.7791869962922,481.7377116515012
425,189.72296687205403,486.0351069622687
426,553.3471679609441,613.2274177346857
427,846.6224504207629,344.83158895937316
428,272.698769202684,95.86727554623099
429,849.8754005275279,346.3910583144632
430,722.0367929692092,833.0485750125594
431,592.6710983159143,706.2210678196928
432,529.59716541337,816.3596635549411
433,957.8874646468838,814.1181456427946
434,232.34400208763884,949.8831706453525
435,413.85759998971304,492.2713738990716
436,185.85752950836167,232.13988262844555
437,444.1337350190997,169.4909182666352
438,95.77100724414956,203.37827452483893
439,964.6055008090998,637.671109581181
440,134.35614747702184,124.86847355232345
441,488.0196562223036,427.6604130823167
442,445.19356107796324,169.0487240287827
443,645.5756755119411,811.1197740058202
444,462.52588643392636,937.3536627803209
445,517.8888490591305,997.5313337560185
446,726.0771912260142,205.85639933808474
447,269.0360256321179,154.41234887938782
448,652.8760241956433,877.0390475106532
449,58.010669570969675,303.6921040540487
450,764.5541363935376,335.428983696245
451,156.27542973478947,71.04558447528963
452,162.87197167597088,377.77197301421205
453,901.3147633245749,915.3485955268876
454,228.0685214761733,61.037557635816306
455,689.9774552743775,709.7215885548721
456,341.0391555183183,243.28937005491713
457,455.56581358598703,663.7046769573767
458,582.7454662334277,361.70499859824514
459,970.8738842264654,221.08023168663993
460,939.9237068205382,674.4363525027277
461,68.21995726110919,699.8721653680016
462,442.83452470726127,280.07931945670595
463,73.6324474255693,756.997948073232
464,363.27697895304857,295.91238236433605
465,932.2383814157646,55.43053941385179
466,845.5478412511611,114.86445757080155
467,710.5311570905831,237.9914832956119
468,819.6815883907179,820.3106873715394
469,600.5362205446409,443.19513925427725
470,394.70186351182923,41.108236139875906
471,69.39450543035596,345.8222001664344
472,20.65935484330894,587.2198246978238
473,536.709429488227,439.251987219326
474,671.9687689574154,829.614220378119
475,632.1677345669106,283.1076848367656
476,398.2761554759787,650.101587407925
477,424.082809335096,482.06369783532153
478,192.20480497359227,737.7226014540418
479,542.1904632637824,185.78242832167257
480,942.6411083261893,84.07120432958648
481,109.20836052550742,624.4343336257307
482,453.4157411597499,565.5301009954217
483,499.78280193567883,895.7841958151083
484,808.4820526633594,804.9598250756837
485,480.7034396632568,845.8675457131052
486,174.84807156805826,995.5371975571095
487,576.5631625306505,8.052127035444446
488,803.248593959903,337.3526492349702
489,690.8023732812285,179.0074286431581
490,95.08852963171566,72.14046894516446
491,713.3842348304674,381.7649100532462
492,658.7454973387421,721.1540393313309
493,851.080886771639,31.10853220363252
494,361.4384925119276,899.2543911131729
495,788.9986008480863,48.961654736940254
496,724.5270052758526,612.2039509186341
497,126.37039683886297,554.7547615320472
498,491.51814571419237,435.2057228633395
499,977.9394275606021,275.8396000507978
500,278.5575519738497,908.3440081938995
