NodeID,X,Y
501,744.9075774884087,249.89687369210912
502,17.897930372059335,506.4882067780704
503,730.0165407720563,489.5210732148553
504,328.6200462069695,54.964029298855685
505,227.97673884671232,226.5291680038042
506,125.1981741716569,421.7861124992265
507,404.20805907388734,323.683526473164
508,263.8285430964505,811.2500518647441
509,412.68977536686447,584.5484541380173
510,524.9559110538863,645.3691194755271
511,965.7258862495064,197.3129708715977
512,145.549742067155,191.75780781019913
513,575.5753785923381,293.64965394529827
514,961.6989799014925,111.32740551423682
515,95.9527033122386,697.3089544585224
516,875.4985571569672,139.46172757172826
517,463.45417745209636,279.7318293584279
518,997.8584362450686,650.5192510683916
519,768.9718705535836,539.4764168532988
520,669.6698958223777,5.009592866914714
521,837.649070790838,505.945739058254
522,526.4829391327426,527.6407637697514
523,227.84371241361856,18.73853676196502
524,564.9417112596087,667.2585937337053
525,113.27676310851787,835.433469771146
526,134.0684780569128,98.73296106823138
527,989.2061132863964,917.8792093729699
528,177.94217665250343,565.1446518680681
529,183.167624676849,722.1144734541743
530,725.3695437550614,949.3630093199905
531,119.24332289691996,238.77552476425979
532,738.9826062163177,921.8177414874339
533,41.43356043093138,545.5873482633309
534,34.49457692038638,332.65150831212287
535,675.0189460428963,39.10201756391607
536,452.706235012833,813.2809853822548
537,933.3031283457667,100.70212517130406
538,528.0312711804464,479.51575116696387
539,56.61531893513172,509.424536392987
540,185.83303676627804,36.14481332576758
541,762.7681217587826,267.34349298405124
542,789.7356398651127,611.8378259137958
543,121.73700700164125,773.7929186510161
544,121.96822365134452,184.84534228031035
545,819.3400034786623,761.4820308762382
546,125.18706425752424,83.1191205438403
547,442.544746862288,985.9151274158339
548,938.7452852071565,25.150228722542025
549,39.2360569088378,770.5817774291532
550,399.79063270857387,155.28381016780568
551,356.4221997929811,901.8607564331828
552,637.202899169356,20.780573362426445
553,66.90955118411523,513.0310876328506
554,544.2580900538079,312.97487273325675
555,728.9146404314096,219.29473819384515
556,513.2615826625143,502.5416500971942
557,701.2792128762213,381.61349046789394
558,903.251878228428,849.3066682692252
559,848.7317165927133,417.96397134418993
560,928.6340329471747,313.1609974616819
561,811.4916732159888,270.3220077803383
562,696.354580261817,738.9634089193137
563,525.287153080232,824.0307428433198
564,590.7821221614796,777.3720594030431
565,408.52890438860624,797.3242782943043
566,618.944548328608,203.6202108543228
567,957.6082628017557,153.19666954186462
568,288.4452926911683,25.51804686590897
569,557.8868139556945,316.94435801991517
570,121.9422242080267,52.18780713993232
571,715.0598306402857,576.557217675163
572,853.2156176474215,485.7302730098646
573,629.7979655758973,639.2676402942924
574,955.9868322323565,751.9412810781256
575,659.5237289147988,561.5503240605486
576,40.51358768908586,605.3206389994299
577,299.80883038674733,259.75089506025694
578,631.940958305194,848.9202630762478
579,371.68261675620863,823.5603633358883
580,209.58527456837228,233.84182812998478
581,532.123658323489,747.3392907925144
582,562.1302728180215,633.066820673326
583,505.40414941138914,85.80890741434844
584,974.3570177734017,781.6846419165175
585,573.3084656326099,4.87352826079912
586,576.8817014256434,846.2824354821612
587,332.074179749959,115.84076285577116
588,348.46599158829747,985.758103451188
589,796.7838665525094,939.420705891365
590,380.01838679244736,630.8279959947776
591,348.79869967822475,506.5164408077422
592,402.6580283279002,661.989949130083
593,666.9962393122395,161.90327488407695
594,890.0407313133004,976.2477335266487
595,30.907217332344693,857.6215637656748
596,869.1528044856335,330.1252401488414
597,63.08670710471331,314.3063334949969
598,38.57872891945646,218.89865435821798
599,203.09129087111822,754.7031857690957
600,830.6506897810441,800.9978327373633
601,976.9091096691384,405.796907606356
602,54.410823183287384,942.1850819798084
603,65.42559365158218,882.0013929625973
604,799.1728659983925,112.70994809042456
605,634.1255335913191,513.3770857856678
606,657.5422694507375,534.8860809606251
607,975.5297166503807,124.20213635568322
608,896.6611207079329,902.3593154652558
609,324.28866919831967,135.41252469693987
610,813.3880854876762,628.2121993919845
611,565.6430187381925,198.50321651188528
612,299.9340170683988,323.3052299841279
613,416.48495627683235,893.4341535936131
614,495.0936857220709,404.7493484349957
615,333.1210623974141,857.057038819875
616,287.713018064995,69.80738764178618
617,87.97694949164425,138.23292069633075
618,474.904347551076,572.0837317565495
619,106.99952031728088,238.35148427682606
620,494.8356827327197,6.142646909704563
621,506.19755511933704,330.2803497276585
622,673.759656315762,359.0574728947501
623,389.869213212227,658.376496175533
624,470.8725099197542,593.6473622817949
625,36.64385408435689,390.1069134329851
626,408.76554125670873,804.1070364344762
627,873.9175411867044,315.8005234995744
628,174.1353688964189,703.8802248027553
629,804.5566226084984,400.31418162329993
630,442.89954629425597,233.08345551511132
631,122.31306937668329,268.28710482078253
632,220.86137214607115,471.67459676756386
633,553.006414973433,381.20323574858486
634,521.6120513844626,19.690949360866906
635,157.09938431782123,669.4792005035176
636,63.32480537287877,845.0717104756607
637,183.79448967596247,191.74069209165424
638,226.41771765640485,81.72988356136767
639,99.29879652291996,78.05061272733805
640,212.82552799063203,942.5998763916452
641,479.07650236017906,648.256421571797
642,873.1403280695431,896.0410339794124
643,456.5431329248555,127.24302078596573
644,748.9350051701108,566.204902474003
645,466.0842022930671,749.3512460239413
646,607.0069392105081,976.4146682684894
647,129.22359962484907,598.0342611972336
648,176.6536932764451,111.00409951909317
649,874.166477481787,183.16403646759395
650,600.8679451669971,361.2533538359297
651,712.9682463479105,935.0473611391254
652,726.9456550978939,326.69873129509074
653,957.6584068946197,865.010308364907
654,577.8116697665296,183.9170494967084
655,952.1510265145467,936.7978402961002
656,35.72076754213216,164.8701098200981
657,708.2814284024354,848.3253952511329
658,554.1980636587303,791.5980812622811
659,142.08131997092565,302.4527796199489
660,313.6130899105438,484.96418949192855
661,779.4099105642475,150.0632233236523
662,982.2648490084445,707.3120455088135
663,349.9605922971488,320.07295322966354
664,749.218385953343,842.8599228486505
665,705.5664348250187,480.604719672377
666,279.5530684594969,812.9225826195369
667,90.52562767992877,931.4196942570917
668,627.1165148949648,176.36500626834084
669,828.0001609660695,255.03098031108485
670,381.04432079061166,437.4286392948897
671,384.75323074862797,704.2625902727153
672,104.52286947865997,303.24686578399695
673,430.39769945625994,795.1364830169451
674,586.2668038214982,224.73052957160644
675,140.86595326125385,884.8335804772682
676,190.80546459987113,363.08621617933835
677,755.2285109184954,307.40451836500483
678,30.927656456059104,406.0447903140301
679,408.7490473409101,990.1281792662344
680,706.3845065569687,104.43454505482053
681,692.6478072144749,922.5530278620869
682,284.0795480961663,875.8532740878276
683,874.6079933874545,648.6793054383909
684,38.713118159993456,97.96138002331101
685,233.14372584122077,406.4415731064036
686,211.97321917312084,329.331835792778
687,399.0103234237275,285.519989469929
688,605.4564633674102,0.32242472745436235
689,361.1803629239091,379.9092150026971
690,911.25649961709,630.4101727199785
691,257.2083462390689,577.1776768889822
692,811.9215710003995,186.6676344608268
693,633.6240777674449,620.498741306766
694,45.603733695192325,106.27279400858657
695,454.8792107082787,572.881915084962
696,723.6000145042158,549.0481883931105
697,536.2632564690807,119.116291517248
698,933.350631881674,907.4532027524073
699,492.7140062921236,843.412298210779
700,482.92973608546197,250.19780240408508
701,573.331416835887,854.1968058398128
702,455.1410729981218,116.87197759012436
703,625.9444220959869,794.1687111936038
704,500.8433039251203,359.66543136068054
705,237.5695469041299,568.6984162737405
706,36.64513618090748,708.7611479542528
707,510.0708696213062,878.5784401720015
708,12.95837362859531,339.39927328401933
709,434.8322409282388,332.87615303027405
710,595.8293631419793,466.29599255644496
711,594.9754239119852,816.8925285381426
712,619.0372049150672,440.5912724558031
713,150.5745286536827,52.56782011765226
714,350.56589250049683,152.7916867402591
715,22.493272213775395,936.1674384618001
716,925.526884184458,398.6800950457332
717,807.631070623877,797.8604966679048
718,365.7589737395247,518.9935753386507
719,137.71966863759312,34.84412187802233
720,321.36144190536,947.0614860731724
721,81.40206517641946,765.6406468590144
722,447.6125794953948,385.20443145533045
723,641.3101272210014,646.5828222042875
724,16.097258610895835,966.5121563541421
725,432.1954727882505,31.950841334445702
726,385.91008071940666,786.556880431847
727,311.66329302847,876.1903607740504
728,110.91828554304517,107.8254437273325
729,395.7884147997627,585.6906426736571
730,621.2082547607464,187.30031512251333
731,796.7377014460775,886.3716957273923
732,801.5488369671107,55.79393783952813
733,970.6279395290741,501.4736611339629
734,410.87345097280013,401.30371051540413
735,918.1548106381496,678.8174218840772
736,788.1464690835995,243.69278138190109
737,176.5330131437035,70.07161635386872
738,509.544807793639,336.20915009230026
739,742.7366585239615,911.7569618693774
740,666.0466768004464,394.1338661150634
741,763.3950835060077,626.702941098399
742,869.1675942249119,37.93517284540471
743,28.5292172325915,668.8790014449986
744,402.4293599779154,248.6872614162904
745,71.76860957527886,434.7686528673148
746,638.0426038676411,298.64547155409184
747,449.6314244639367,788.7977849639576
748,9.93019981665788,636.0929398109151
749,519.2844168718713,671.302631459769
750,63.35543858286508,127.69866681097386
751,292.65641681466303,271.35945481680824
752,891.4337355233542,613.6922759407843
753,627.6605785502093,958.9377446131341
754,487.27951444660675,51.886403871105436
755,151.33020416825926,838.9258212725541
756,602.400819491314,85.33818742518218
757,215.20614236700308,284.07138415711864
758,735.7903079600271,437.18268330913867
759,385.5347083214343,799.8128123258323
760,138.33757968018477,350.2064177806753
761,69.87438752904251,951.4165637969969
762,991.1539170286125,436.47649442747604
763,652.5290448979061,472.53952847339684
764,618.0005441579112,817.3062198129758
765,789.1439054815854,603.08151817411
766,757.9167192246746,210.39842648826723
767,293.62075172790526,756.3163371988381
768,609.0505257577983,18.360901709736588
769,159.64737818204412,747.6273119457239
770,276.238509188657,446.6708873427863
771,735.8787278846104,870.4845891560916
772,425.75513026417747,540.802360350856
773,568.404175328648,356.2464893781025
774,544.9083547714514,16.0490633098771
775,789.5799493242952,548.0046756202241
776,198.68275860098817,493.4755978518521
777,485.43111788580484,660.141754646441
778,63.32561858883135,905.4044169051908
779,646.7979581575499,69.00004479938504
780,644.6582408062238,905.6835665527649
781,684.9329450869135,97.67985174086913
782,818.5390921813439,967.6676115711017
783,51.39051028875441,489.3434031501496
784,233.07588437352143,932.0953720096466
785,171.05211175227154,45.38899851764899
786,213.5085857684712,432.2347485487934
787,762.0931875038925,41.21496450293682
788,555.3854881761699,5.894557022433022
789,50.65025373679055,305.764654265935
790,560.0643623920284,557.138001572812
791,646.8398895939122,145.709755466338
792,3.3188935161213573,872.80985907019
793,57.0497126742695,781.4615264655221
794,817.0463495761084,366.245560666681
795,151.5051372279469,353.80870504951713
796,300.91720472439044,816.2987829658165
797,594.6304909262519,517.6311387434117
798,53.02066711812425,294.0204591519283
799,739.7117568245716,676.837683848701
800,813.0943341872821,915.1920375728822
801,812.6548217068059,418.05096827627085
802,233.51958228469672,135.20550353904082
803,188.54650389986182,212.43976869405313
804,87.44490809725313,775.8109987510252
805,342.1504551706358,454.16330190568453
806,99.34800321539782,219.70040632413935
807,792.0506766215381,50.82654849288748
808,296.2458857428669,972.816165631661
809,118.38099130097757,86.84727117988767
810,701.6431086912031,767.8083589112656
811,991.7824055766794,791.9140892814631
812,518.6060581494687,672.6694865141833
813,638.1393310610065,409.000644150132
814,650.8827846799326,677.070142147444
815,857.2611867216604,410.23482748636695
816,219.9719971729951,656.1650073891337
817,468.93204888146346,665.3541177067905
818,397.3659747850264,496.7813673336461
819,794.1629861907796,767.4737271097055
820,585.5133231721924,298.6069407240607
821,476.28191871154314,811.8575204795817
822,361.1619177387179,833.6481477267384
823,366.1057731901637,229.0009531458862
824,927.0902092078059,384.9976296537716
825,369.7292509751975,686.5202891478181
826,817.6168417645054,592.8705465507202
827,113.1917023741491,246.8918501667985
828,202.47058410086893,87.91374140594732
829,897.7173312580514,383.7485151261752
830,119.3732888177258,886.0568099594246
831,599.3959337499875,876.2044782816292
832,857.4487881516545,812.9013340723735
833,123.41994608453355,747.3424076454364
834,394.63018669397434,363.57390710857453
835,168.54000897171673,645.4523069311072
836,103.75439728586677,908.2236580269266
837,559.7987027208909,933.1920231696887
838,61.493463034305805,67.9274071470305
839,160.33054075925622,412.99854696947335
840,763.7130646895046,864.4551060760672
841,225.56359250888812,244.07078254271264
842,96.20555829050326,671.6142420502375
843,189.34419287168103,507.7788511759596
844,429.6988063983985,481.63090782446784
845,505.0413890349063,829.428101183631
846,547.8657352922072,471.95489661068814
847,732.816558877102,93.31775326021008
848,432.3256282849557,823.3872180354118
849,535.1460004036209,475.0382943491096
850,410.51454999061644,433.38187023183525
851,579.9126280494113,776.6486104972922
852,437.7871920057987,488.5404236225966
853,89.26959335513496,621.3958881616821
854,10.332021667473711,509.4662832900101
855,16.56852925083152,341.0612360444596
856,143.99736126240313,778.6365221494902
857,60.3643941797557,612.1844112444227
858,713.5651628311975,322.7128391843801
859,980.8568262320559,226.08455656308536
860,44.832960108327605,846.0948386873953
861,642.3220459423146,97.70746088646153
862,567.4770237633586,204.72654475169995
863,612.8742456224842,835.514476536608
864,261.0086048427689,309.9148099474427
865,136.13906471568438,641.1547461042617
866,442.00128786376115,367.9983356804947
867,957.0903999096923,222.17746814877916
868,753.096574501689,434.9194527429944
869,634.5680441914003,645.8899879260287
870,232.13837300592422,667.3520769544957
871,571.3534779067085,761.4630153053683
872,518.1653597219023,341.32224862774484
873,898.3446808161115,426.00361632239816
874,722.0379060948289,735.7458966152482
875,17.914391741872706,84.26663053504335
876,721.9170651507108,332.35669427813417
877,653.981227427441,871.1586034743973
878,210.66207496436718,965.0067342982444
879,961.2971180941769,5.886006419548617
880,399.82755778050137,555.4937927722762
881,523.5509242604937,559.117190935123
882,376.1475900821041,867.28588550567
883,401.1854763012445,551.4112666679243
884,976.23504608288,453.90797932257277
885,207.19618764720138,704.8805777526659
886,591.5941194795752,918.1787785080365
887,657.3689128198077,772.4654877050167
888,22.740967713976048,611.0716718829583
889,467.78263013877444,621.4602457692752
890,955.7795569552771,383.00810297513266
891,619.146464870337,636.9181846161121
892,703.9228812132461,612.8872350431509
893,142.6281832244284,492.34372357019527
894,651.125674071771,89.24685048054026
895,246.3730880745898,697.3973699769043
896,416.3205299498209,377.51635659594785
897,658.2571288840203,218.78175772125087
898,865.7837602367136,827.2590382802462
899,472.15455429119356,705.2100781671595
900,205.5382913262287,815.16906835283
901,164.3720375385477,820.1388877981781
902,560.936670288779,359.3057058512237
903,750.0785452794651,126.46153530696635
904,219.08715301546965,256.7317760973654
905,468.189678673846,360.62031810533136
906,700.2237308747583,955.0330841341588
907,35.2868429299682,252.83249207965986
908,634.0732529802746,144.05789485822274
909,500.4020626888286,543.6323564239
910,94.69516064589844,430.912730182361
911,606.0193744162291,308.301154842092
912,767.2656529617333,481.6379497813945
913,851.1432651324029,887.0142084851454
914,264.53094538404423,841.5662802854877
915,398.69140611874775,26.425864768646612
916,137.99791828511488,978.4021282051831
917,345.6969859046857,293.4091661363681
918,241.34913934292246,826.8353335063798
919,303.98600462196146,114.37177757831007
920,76.89278651400188,859.7918063023118
921,779.6507378775794,103.13092316024408
922,460.6285955697179,675.3657993225918
923,326.6805278839364,245.5230778281825
924,58.04503372703307,751.5209880671206
925,613.820726948864,66.68664676307834
926,141.7173934654613,882.0016057855938
927,537.017478827463,13.50429961822719
928,505.9749790214131,986.3710064353456
929,172.7655884819397,305.5770310811211
930,994.3710596655749,98.26652010025572
931,392.9271683122273,801.2829620325264
932,689.588055420466,36.78385364173642
933,222.83292999042547,848.6212826784595
934,929.5637710716164,142.6458793035139
935,162.2304274667651,823.8338225555942
936,860.8922559433116,822.0439741384638
937,284.09412167378724,822.1209662892854
938,565.2427380127571,86.81234555607197
939,818.2401899027916,286.25445694027894
940,967.9599622340987,320.8640359234519
941,675.1988163395472,393.62664272315175
942,131.00379699728094,281.66944482962043
943,352.2629491259118,989.0267514355531
944,548.1040315727641,808.5316998456199
945,546.1108903198842,116.52826366610702
946,214.29464196733906,984.4456953917191
947,7.12636540802436,860.8683253690122
948,205.08301604352462,906.1234317344716
949,812.9441292534098,939.0970684054677
950,133.80950869934992,102.73714110695853
951,101.67624794680508,727.5031208408791
952,2.0268994181519284,315.0213920543087
953,372.3258867786833,120.99367015984829
954,945.7412823009979,273.1353359168508
955,603.2762587720167,347.65949788677074
956,982.1758224055318,816.8509204576445
957,180.9768702954837,734.6611022466444
958,384.8068449068295,434.24304619277444
959,65.62368665831009,297.5354765997524
960,459.43193022395343,587.1095721275655
961,47.76203059252593,240.36369123096935
962,563.367635768986,950.1401870929087
963,400.2496125100644,525.5630892098529
964,849.0848878871375,127.32888145551546
965,354.4175105429385,945.6681899726805
966,332.57771620411035,627.2797649249889
967,930.3191512476401,668.2585512211799
968,233.35921101121482,322.695384740213
969,698.0752468204619,313.5466850975688
970,949.6333834436979,654.8010685074585
971,53.36083290711524,452.9499025386993
972,427.25372138947495,702.4619511434141
973,119.85850480064909,427.74208336607336
974,104.39671916202454,90.45207395366805
975,175.87704704999706,655.3481605552055
976,540.7276143488177,771.6792191263794
977,588.9410715343927,483.09639570980045
978,83.36521950696718,269.80228772633205
979,441.6521115379084,406.20574144155717
980,293.91097638612086,51.82602603841213
981,850.2440832346771,977.3854313007363
982,352.8660845296715,939.3193102711733
983,432.3841171970576,916.7044153853201
984,999.2059473030016,981.3738400881734
985,689.161778166879,943.9526632027121
986,614.7424231001427,577.2772200190609
987,63.320039221121284,223.3022717079476
988,369.9226009099601,668.690863927834
989,418.39475750055686,64.20722472046015
990,413.8721348229134,42.304554020638044
991,456.71290349832407,652.7815014270898
992,927.4576106939088,708.0042684111079
993,80.56552047244581,92.22203020900554
994,557.1064817212825,539.0607467809233
995,729.9963250399777,595.066788821651
996,977.1869527017341,172.38044932330075
997,808.1449804185347,291.75214833402043
998,627.0376611673457,425.42749939948743
999,765.2913714647892,418.0218636773828
1000,54.72663612782536,970.2348707424708
